branch,person,from_date,to_date,description,qty,price,total
Conut Jnah,Person_0159,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3456486.48
Conut Jnah,Person_0160,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1907027.03
Conut Jnah,Person_0160,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,1907027.03
Conut Jnah,Person_0161,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,4171621.61
Conut Jnah,Person_0161,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,4171621.61
Conut Jnah,Person_0161,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,4171621.61
Conut Jnah,Person_0161,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4171621.61
Conut Jnah,Person_0161,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4171621.61
Conut Jnah,Person_0161,2026-01-01,2026-01-30,"RASPBERRIES ,(P)",1.0,40540.54,4171621.61
Conut Jnah,Person_0161,2026-01-01,2026-01-30,"RASPBERRIES ,(P)",1.0,40540.54,4171621.61
Conut Jnah,Person_0162,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3218108.14
Conut Jnah,Person_0162,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3218108.14
Conut Jnah,Person_0162,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3218108.14
Conut Jnah,Person_0162,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3218108.14
Conut Jnah,Person_0162,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3218108.14
Conut Jnah,Person_0162,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3218108.14
Conut Jnah,Person_0163,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,2205000.0
Conut Jnah,Person_0163,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2205000.0
Conut Jnah,Person_0163,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2205000.0
Conut Jnah,Person_0163,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2205000.0
Conut Jnah,Person_0164,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0164,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0165,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0165,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2741351.34
Conut Jnah,Person_0165,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2741351.34
Conut Jnah,Person_0166,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1907027.03
Conut Jnah,Person_0166,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,1907027.03
Conut Jnah,Person_0167,2026-01-01,2026-01-30,CHIMNEY PISTACHIO,1.0,1430270.27,3158513.5
Conut Jnah,Person_0167,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,3158513.5
Conut Jnah,Person_0167,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3158513.5
Conut Jnah,Person_0167,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3158513.5
Conut Jnah,Person_0167,2026-01-01,2026-01-30,PISTACHIO SAUCE.,1.0,238378.38,3158513.5
Conut Jnah,Person_0167,2026-01-01,2026-01-30,PISTACHIO SAUCE.,1.0,238378.38,3158513.5
Conut Jnah,Person_0167,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,3158513.5
Conut Jnah,Person_0168,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,2622162.16
Conut Jnah,Person_0168,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,2622162.16
Conut Jnah,Person_0168,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2622162.16
Conut Jnah,Person_0169,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,"BLUEBERRIES , (P)",1.0,40540.54,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,"BLUEBERRIES , (P)",1.0,40540.54,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,7389729.69
Conut Jnah,Person_0169,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,7389729.69
Conut Jnah,Person_0170,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,745594.6
Conut Jnah,Person_0170,2026-01-01,2026-01-30,MINI BERRY MIX,1.0,507216.22,745594.6
Conut Jnah,Person_0171,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,3933243.22
Conut Jnah,Person_0171,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,3933243.22
Conut Jnah,Person_0171,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3933243.22
Conut Jnah,Person_0171,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,3933243.22
Conut Jnah,Person_0171,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3933243.22
Conut Jnah,Person_0171,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,3933243.22
Conut Jnah,Person_0172,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,2085810.81
Conut Jnah,Person_0172,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2085810.81
Conut Jnah,Person_0172,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2085810.81
Conut Jnah,Person_0173,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2681756.77
Conut Jnah,Person_0173,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2681756.77
Conut Jnah,Person_0173,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2681756.77
Conut Jnah,Person_0173,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2681756.77
Conut Jnah,Person_0174,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,3873648.64
Conut Jnah,Person_0174,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,3873648.64
Conut Jnah,Person_0174,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,3873648.64
Conut Jnah,Person_0174,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3873648.64
Conut Jnah,Person_0175,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1549459.45
Conut Jnah,Person_0175,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1549459.45
Conut Jnah,Person_0176,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,1132297.3
Conut Jnah,Person_0176,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1132297.3
Conut Jnah,Person_0177,2026-01-01,2026-01-30,CINNAMON SUGAR RINGS,1.0,417162.16,2504297.29
Conut Jnah,Person_0177,2026-01-01,2026-01-30,CONUT BOSTON CHEESECAKE,1.0,924378.38,2504297.29
Conut Jnah,Person_0177,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,2504297.29
Conut Jnah,Person_0177,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2504297.29
Conut Jnah,Person_0178,2026-01-01,2026-01-30,BROWNIES.,1.0,178783.78,1370675.67
Conut Jnah,Person_0178,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1370675.67
Conut Jnah,Person_0178,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1370675.67
Conut Jnah,Person_0178,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,1370675.67
Conut Jnah,Person_0178,2026-01-01,2026-01-30,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,178783.78,1370675.67
Conut Jnah,Person_0179,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1549459.45
Conut Jnah,Person_0179,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1549459.45
Conut Jnah,Person_0180,2026-01-01,2026-01-30,CINNAMON SUGAR RINGS,1.0,417162.16,2681756.75
Conut Jnah,Person_0180,2026-01-01,2026-01-30,CINNAMON SUGAR RINGS,1.0,417162.16,2681756.75
Conut Jnah,Person_0180,2026-01-01,2026-01-30,CINNAMON SUGAR RINGS,1.0,417162.16,2681756.75
Conut Jnah,Person_0180,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2681756.75
Conut Jnah,Person_0180,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2681756.75
Conut Jnah,Person_0180,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2681756.75
Conut Jnah,Person_0181,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0181,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CONUT COMBO,1.0,2741351.34,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CONUT COMBO,1.0,2741351.34,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,12753243.22
Conut Jnah,Person_0182,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,12753243.22
Conut Jnah,Person_0183,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2264594.59
Conut Jnah,Person_0183,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2264594.59
Conut Jnah,Person_0183,2026-01-01,2026-01-30,CRUSHED LOTUS.,1.0,178783.78,2264594.59
Conut Jnah,Person_0183,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2264594.59
Conut Jnah,Person_0184,2026-01-01,2026-01-30,CHIMNEY PISTACHIO,1.0,1430270.27,2562567.56
Conut Jnah,Person_0184,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2562567.56
Conut Jnah,Person_0184,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2562567.56
Conut Jnah,Person_0185,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,2324189.19
Conut Jnah,Person_0185,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2324189.19
Conut Jnah,Person_0185,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2324189.19
Conut Jnah,Person_0186,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3338621.62
Conut Jnah,Person_0186,2026-01-01,2026-01-30,CONUT BOSTON CHEESECAKE,1.0,924378.38,3338621.62
Conut Jnah,Person_0186,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,3338621.62
Conut Jnah,Person_0186,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3338621.62
Conut Jnah,Person_0187,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,2383783.78
Conut Jnah,Person_0187,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2383783.78
Conut Jnah,Person_0187,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2383783.78
Conut Jnah,Person_0187,2026-01-01,2026-01-30,LOTUS SPREAD CHIMNEY,1.0,178783.78,2383783.78
Conut Jnah,Person_0187,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2383783.78
Conut Jnah,Person_0188,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0188,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0189,2026-01-01,2026-01-30,CONUT THE ONE,-1.0,-893918.92,2026216.22
Conut Jnah,Person_0189,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2026216.22
Conut Jnah,Person_0189,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2026216.22
Conut Jnah,Person_0189,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2026216.22
Conut Jnah,Person_0189,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2026216.22
Conut Jnah,Person_0189,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2026216.22
Conut Jnah,Person_0189,2026-01-01,2026-01-30,DELIVERY CHARGE,-1.0,-238378.38,2026216.22
Conut Jnah,Person_0190,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,1132297.3
Conut Jnah,Person_0190,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1132297.3
Conut Jnah,Person_0191,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,ADD ICE CREAM,1.0,476756.75,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,ADD ICE CREAM,-1.0,-476756.75,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ONE,-1.0,-1251486.48,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ONE,-1.0,-1251486.48,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ONE,-1.0,-1251486.48,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,-1.0,-1191891.89,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,DELIVERY CHARGE,-1.0,-238378.38,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,STRAWBERRIES (R),1.0,90054.05,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,STRAWBERRY.,-1.0,-178783.78,4678837.83
Conut Jnah,Person_0191,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,4678837.83
Conut Jnah,Person_0192,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2681756.77
Conut Jnah,Person_0192,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2681756.77
Conut Jnah,Person_0192,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,2681756.77
Conut Jnah,Person_0192,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,2681756.77
Conut Jnah,Person_0193,2026-01-01,2026-01-30,"BLUEBERRIES , (P)",1.0,40540.54,2205000.0
Conut Jnah,Person_0193,2026-01-01,2026-01-30,"BLUEBERRIES , (P)",1.0,40540.54,2205000.0
Conut Jnah,Person_0193,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2205000.0
Conut Jnah,Person_0193,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,2205000.0
Conut Jnah,Person_0193,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2205000.0
Conut Jnah,Person_0194,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,LOTUS SAUCE.,1.0,178783.78,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,"PISTACHIO SAUCE ,(P)",1.0,40540.54,4767567.55
Conut Jnah,Person_0194,2026-01-01,2026-01-30,"PISTACHIO SAUCE ,(P)",1.0,40540.54,4767567.55
Conut Jnah,Person_0195,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2414243.24
Conut Jnah,Person_0195,2026-01-01,2026-01-30,CONUT TRIPLE CHOCOLATE,1.0,924378.38,2414243.24
Conut Jnah,Person_0195,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2414243.24
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CHIMNEY PISTACHIO,1.0,1430270.27,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,HOT CHOCOLATE COMBO,1.0,662162.16,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,HOT CHOCOLATE COMBO,1.0,662162.16,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,HOT CHOCOLATE COMBO,1.0,662162.16,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,OREO MILKSHAKE,1.0,715135.14,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,TIRAMISU CHIMNEY,1.0,1311081.08,15156891.88
Conut Jnah,Person_0196,2026-01-01,2026-01-30,TIRAMISU CHIMNEY,1.0,1311081.08,15156891.88
Conut Jnah,Person_0197,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1281945.94
Conut Jnah,Person_0197,2026-01-01,2026-01-30,MINI BERRY MIX,1.0,507216.22,1281945.94
Conut Jnah,Person_0197,2026-01-01,2026-01-30,MINI TRIPLE CHOCOLATE,1.0,536351.34,1281945.94
Conut Jnah,Person_0198,2026-01-01,2026-01-30,CARAMEL FRAPPE,1.0,536351.34,2026216.2
Conut Jnah,Person_0198,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,2026216.2
Conut Jnah,Person_0198,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2026216.2
Conut Jnah,Person_0199,2026-01-01,2026-01-30,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,3337297.28
Conut Jnah,Person_0199,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3337297.28
Conut Jnah,Person_0199,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3337297.28
Conut Jnah,Person_0199,2026-01-01,2026-01-30,MINI TRIPLE CHOCOLATE,1.0,536351.34,3337297.28
Conut Jnah,Person_0200,2026-01-01,2026-01-30,CARAMEL FRAPPE,1.0,536351.34,3814054.03
Conut Jnah,Person_0200,2026-01-01,2026-01-30,CARAMEL FRAPPE,1.0,536351.34,3814054.03
Conut Jnah,Person_0200,2026-01-01,2026-01-30,CHIMNEY BERRY MIX,1.0,1251486.48,3814054.03
Conut Jnah,Person_0200,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3814054.03
Conut Jnah,Person_0200,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3814054.03
Conut Jnah,Person_0201,2026-01-01,2026-01-30,CONUT COMBO,1.0,2741351.34,5721081.06
Conut Jnah,Person_0201,2026-01-01,2026-01-30,CONUT COMBO,1.0,2741351.34,5721081.06
Conut Jnah,Person_0201,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,5721081.06
Conut Jnah,Person_0202,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,0.0
Conut Jnah,Person_0202,2026-01-01,2026-01-30,DELIVERY CHARGE,-1.0,-238378.38,0.0
Conut Jnah,Person_0203,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,5303918.91
Conut Jnah,Person_0203,2026-01-01,2026-01-30,CHIMNEY THE ORIGINAL,1.0,1191891.89,5303918.91
Conut Jnah,Person_0203,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,5303918.91
Conut Jnah,Person_0203,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,5303918.91
Conut Jnah,Person_0203,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,5303918.91
Conut Jnah,Person_0204,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1668648.64
Conut Jnah,Person_0204,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1668648.64
Conut Jnah,Person_0204,2026-01-01,2026-01-30,LOTUS SPREAD CHIMNEY,1.0,178783.78,1668648.64
Conut Jnah,Person_0205,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0205,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0206,2026-01-01,2026-01-30,CHIMNEY PISTACHIO,1.0,1430270.27,8283648.64
Conut Jnah,Person_0206,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,8283648.64
Conut Jnah,Person_0206,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,8283648.64
Conut Jnah,Person_0206,2026-01-01,2026-01-30,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,8283648.64
Conut Jnah,Person_0206,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,8283648.64
Conut Jnah,Person_0206,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,8283648.64
Conut Jnah,Person_0206,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,8283648.64
Conut Jnah,Person_0206,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,8283648.64
Conut Jnah,Person_0207,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2026216.22
Conut Jnah,Person_0207,2026-01-01,2026-01-30,CONUT THE ONE,1.0,893918.92,2026216.22
Conut Jnah,Person_0207,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2026216.22
Conut Jnah,Person_0208,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1013108.11
Conut Jnah,Person_0208,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1013108.11
Conut Jnah,Person_0208,2026-01-01,2026-01-30,STRAWBERRY.,1.0,178783.78,1013108.11
Conut Jnah,Person_0209,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,3427351.35
Conut Jnah,Person_0209,2026-01-01,2026-01-30,CONUT BOSTON CHEESECAKE,1.0,924378.38,3427351.35
Conut Jnah,Person_0209,2026-01-01,2026-01-30,CONUT PISTACHIO,1.0,1013108.11,3427351.35
Conut Jnah,Person_0209,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,3427351.35
Conut Jnah,Person_0210,2026-01-01,2026-01-30,CHIMNEY THE ONE,1.0,1251486.48,1489864.86
Conut Jnah,Person_0210,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1489864.86
Conut Jnah,Person_0211,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0211,2026-01-01,2026-01-30,CLASSIC CHIMNEY,1.0,595945.95,1430270.28
Conut Jnah,Person_0211,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,1430270.28
Conut Jnah,Person_0212,2026-01-01,2026-01-30,CONUT BITES,1.0,655540.55,2681756.77
Conut Jnah,Person_0212,2026-01-01,2026-01-30,DELIVERY CHARGE,1.0,238378.38,2681756.77
Conut Jnah,Person_0212,2026-01-01,2026-01-30,PISTACHIO DIP.(P),1.0,119189.19,2681756.77
Conut Jnah,Person_0212,2026-01-01,2026-01-30,THE SHARING BOX.,1.0,1668648.66,2681756.77
